created_date_time,content
1531317764352,"{""status"":{""operating_state"":""Cooling""}}"
1531321366181,"{""status"":{""room_temp"":70}}"
1531321366245,"{""status"":{""operating_state"":""Cooling""}}"
1531324968153,"{""status"":{""room_temp"":70}}"
1531324968205,"{""status"":{""operating_state"":""Cooling""}}"
1531328570194,"{""status"":{""room_temp"":70}}"
1531328570240,"{""status"":{""operating_state"":""Cooling""}}"
1531332172089,"{""status"":{""room_temp"":71}}"
1531332172195,"{""status"":{""operating_state"":""Cooling""}}"
1531335774062,"{""status"":{""room_temp"":72}}"
1531335777137,"{""status"":{""operating_state"":""Cooling""}}"
1531339375894,"{""status"":{""room_temp"":73}}"
1531339375957,"{""status"":{""operating_state"":""Cooling""}}"
1531342977940,"{""status"":{""room_temp"":74}}"
1531342978005,"{""status"":{""operating_state"":""Cooling""}}"
1531346579786,"{""status"":{""room_temp"":75}}"
1531346579835,"{""status"":{""operating_state"":""Cooling""}}"
1531350181908,"{""status"":{""room_temp"":76}}"
1531350181962,"{""status"":{""operating_state"":""Cooling""}}"
1531353783884,"{""status"":{""room_temp"":76}}"
1531353783936,"{""status"":{""operating_state"":""Cooling""}}"
1531357385678,"{""status"":{""room_temp"":76}}"
1531357385733,"{""status"":{""operating_state"":""Cooling""}}"
1531360987575,"{""status"":{""room_temp"":76}}"
1531360987677,"{""status"":{""operating_state"":""Cooling""}}"
1531364589644,"{""status"":{""room_temp"":75}}"
1531364589731,"{""status"":{""operating_state"":""Cooling""}}"
1531368191700,"{""status"":{""room_temp"":74}}"
1531368191752,"{""status"":{""operating_state"":""Cooling""}}"
1531371793595,"{""status"":{""room_temp"":73}}"
1531371793657,"{""status"":{""operating_state"":""Cooling""}}"
1531375395506,"{""status"":{""room_temp"":72}}"
1531375395564,"{""status"":{""operating_state"":""Cooling""}}"
1531378997538,"{""status"":{""room_temp"":71}}"
1531378997602,"{""status"":{""operating_state"":""Cooling""}}"
1531382599533,"{""status"":{""room_temp"":70}}"
1531382599587,"{""status"":{""operating_state"":""Cooling""}}"
1531386201613,"{""status"":{""room_temp"":70}}"
1531386201663,"{""status"":{""operating_state"":""Cooling""}}"
1531389803433,"{""status"":{""room_temp"":70}}"
1531389803508,"{""status"":{""operating_state"":""Cooling""}}"
1531393405289,"{""status"":{""room_temp"":70}}"
1531393405354,"{""status"":{""operating_state"":""Cooling""}}"
1531397007300,"{""status"":{""room_temp"":69}}"
1531397007346,"{""status"":{""operating_state"":""Fan_Only""}}"
1531400609249,"{""status"":{""room_temp"":70}}"
1531400609314,"{""status"":{""operating_state"":""Cooling""}}"
1531404211019,"{""status"":{""room_temp"":70}}"
1531404211103,"{""status"":{""operating_state"":""Cooling""}}"
1531407813044,"{""status"":{""room_temp"":70}}"
1531407813095,"{""status"":{""operating_state"":""Cooling""}}"
1531411386271,"{""status"":{""room_temp"":71}}"
1531411386323,"{""status"":{""operating_state"":""Cooling""}}"
1531414988056,"{""status"":{""room_temp"":71}}"
1531414988103,"{""status"":{""operating_state"":""Cooling""}}"
1531418590431,"{""status"":{""room_temp"":72}}"
1531418590481,"{""status"":{""operating_state"":""Cooling""}}"
1531422192187,"{""status"":{""room_temp"":72}}"
1531422192233,"{""status"":{""operating_state"":""Cooling""}}"
1531425794362,"{""status"":{""room_temp"":73}}"
1531425794412,"{""status"":{""operating_state"":""Cooling""}}"
1531429396446,"{""status"":{""room_temp"":74}}"
1531429396499,"{""status"":{""operating_state"":""Cooling""}}"
1531432998449,"{""status"":{""room_temp"":74}}"
1531432998520,"{""status"":{""operating_state"":""Cooling""}}"
1531436600098,"{""status"":{""room_temp"":75}}"
1531436600149,"{""status"":{""operating_state"":""Cooling""}}"
1531440202102,"{""status"":{""room_temp"":75}}"
1531440202151,"{""status"":{""operating_state"":""Cooling""}}"
1531443804069,"{""status"":{""room_temp"":75}}"
1531443804187,"{""status"":{""operating_state"":""Cooling""}}"
1531447406076,"{""status"":{""room_temp"":75}}"
1531447406123,"{""status"":{""operating_state"":""Cooling""}}"
1531451008181,"{""status"":{""room_temp"":74}}"
1531451008230,"{""status"":{""operating_state"":""Cooling""}}"
1531454610403,"{""status"":{""room_temp"":73}}"
1531454610461,"{""status"":{""operating_state"":""Cooling""}}"
1531458212377,"{""status"":{""room_temp"":73}}"
1531458212442,"{""status"":{""operating_state"":""Cooling""}}"
1531461814320,"{""status"":{""room_temp"":72}}"
1531461814370,"{""status"":{""operating_state"":""Cooling""}}"
1531465416602,"{""status"":{""room_temp"":71}}"
1531465416664,"{""status"":{""operating_state"":""Cooling""}}"
1531469018402,"{""status"":{""room_temp"":70}}"
1531469018468,"{""status"":{""operating_state"":""Cooling""}}"
1531472620211,"{""status"":{""room_temp"":69}}"
1531472620263,"{""status"":{""operating_state"":""Fan_Only""}}"
1531476222142,"{""status"":{""room_temp"":69}}"
1531476222207,"{""status"":{""operating_state"":""Fan_Only""}}"
1531479824429,"{""status"":{""room_temp"":69}}"
1531479824496,"{""status"":{""operating_state"":""Fan_Only""}}"
1531483426472,"{""status"":{""room_temp"":69}}"
1531483426527,"{""status"":{""operating_state"":""Fan_Only""}}"
1531487028409,"{""status"":{""room_temp"":69}}"
1531487028532,"{""status"":{""operating_state"":""Fan_Only""}}"
1531490630452,"{""status"":{""room_temp"":70}}"
1531490630517,"{""status"":{""operating_state"":""Cooling""}}"
1531494232339,"{""status"":{""room_temp"":70}}"
1531494232395,"{""status"":{""operating_state"":""Cooling""}}"
1531497834098,"{""status"":{""room_temp"":70}}"
1531497834150,"{""status"":{""operating_state"":""Cooling""}}"
1531501436117,"{""status"":{""room_temp"":71}}"
1531501436165,"{""status"":{""operating_state"":""Cooling""}}"
1531505038142,"{""status"":{""room_temp"":73}}"
1531505038199,"{""status"":{""operating_state"":""Cooling""}}"
1531508639948,"{""status"":{""room_temp"":75}}"
1531508640032,"{""status"":{""operating_state"":""Cooling""}}"
1531512241863,"{""status"":{""room_temp"":76}}"
1531512241914,"{""status"":{""operating_state"":""Cooling""}}"
1531515843857,"{""status"":{""room_temp"":76}}"
1531515843921,"{""status"":{""operating_state"":""Cooling""}}"
1531519445574,"{""status"":{""room_temp"":75}}"
1531519445623,"{""status"":{""operating_state"":""Cooling""}}"
1531523047512,"{""status"":{""room_temp"":75}}"
1531523047572,"{""status"":{""operating_state"":""Cooling""}}"
1531526649478,"{""status"":{""room_temp"":74}}"
1531526649527,"{""status"":{""operating_state"":""Cooling""}}"
1531530251314,"{""status"":{""room_temp"":74}}"
1531530251361,"{""status"":{""operating_state"":""Cooling""}}"
1531533853485,"{""status"":{""room_temp"":73}}"
1531533853534,"{""status"":{""operating_state"":""Cooling""}}"
1531537455547,"{""status"":{""room_temp"":73}}"
1531537455595,"{""status"":{""operating_state"":""Cooling""}}"
1531541057503,"{""status"":{""room_temp"":73}}"
1531541057553,"{""status"":{""operating_state"":""Cooling""}}"
1531544630739,"{""status"":{""room_temp"":72}}"
1531544630786,"{""status"":{""operating_state"":""Cooling""}}"
1531548232685,"{""status"":{""room_temp"":71}}"
1531548232737,"{""status"":{""operating_state"":""Cooling""}}"
1531551834628,"{""status"":{""room_temp"":71}}"
1531551834697,"{""status"":{""operating_state"":""Cooling""}}"
1531555436601,"{""status"":{""room_temp"":70}}"
1531555436668,"{""status"":{""operating_state"":""Cooling""}}"
1531559038565,"{""status"":{""room_temp"":69}}"
1531559038644,"{""status"":{""operating_state"":""Fan_Only""}}"
1531562640437,"{""status"":{""room_temp"":70}}"
1531562640503,"{""status"":{""operating_state"":""Cooling""}}"
1531566242151,"{""status"":{""room_temp"":70}}"
1531566242199,"{""status"":{""operating_state"":""Cooling""}}"
1531569844281,"{""status"":{""room_temp"":70}}"
1531569844347,"{""status"":{""operating_state"":""Cooling""}}"
1531573446160,"{""status"":{""room_temp"":70}}"
1531573446228,"{""status"":{""operating_state"":""Cooling""}}"
1531577048012,"{""status"":{""room_temp"":70}}"
1531577048063,"{""status"":{""operating_state"":""Cooling""}}"
1531580649847,"{""status"":{""room_temp"":70}}"
1531580649898,"{""status"":{""operating_state"":""Cooling""}}"
1531584251809,"{""status"":{""room_temp"":71}}"
1531584251873,"{""status"":{""operating_state"":""Cooling""}}"
1531587853528,"{""status"":{""room_temp"":72}}"
1531587853577,"{""status"":{""operating_state"":""Cooling""}}"
