created_date_time,content
1538733880054,"{""status"":{""operating_state"":""Off""}}"
1538733880104,"{""status"":{""room_temp"":76}}"
1538733880156,"{""status"":{""operating_state"":""Off""}}"
1538735250590,"{""status"":{""room_temp"":77}}"
1538735251606,"{""status"":{""operating_state"":""Cooling""}}"
1538735629807,"{""status"":{""room_temp"":76}}"
1538735630888,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538735929767,"{""status"":{""operating_state"":""Off""}}"
1538737482106,"{""status"":{""room_temp"":76}}"
1538737482241,"{""status"":{""operating_state"":""Off""}}"
1538737482307,"{""status"":{""room_temp"":76}}"
1538737482476,"{""status"":{""operating_state"":""Off""}}"
1538740607251,"{""status"":{""room_temp"":77}}"
1538740608279,"{""status"":{""operating_state"":""Cooling""}}"
1538741062342,"{""status"":{""room_temp"":76}}"
1538741063517,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538741084382,"{""status"":{""room_temp"":76}}"
1538741084429,"{""status"":{""operating_state"":""Off""}}"
1538741362315,"{""status"":{""operating_state"":""Off""}}"
1538742657283,"{""status"":{""room_temp"":77}}"
1538742658302,"{""status"":{""operating_state"":""Cooling""}}"
1538743172974,"{""status"":{""room_temp"":76}}"
1538743174069,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538743472994,"{""status"":{""operating_state"":""Off""}}"
1538744449358,"{""status"":{""room_temp"":77}}"
1538744450375,"{""status"":{""operating_state"":""Cooling""}}"
1538744469013,"{""status"":{""room_temp"":77}}"
1538744470048,"{""status"":{""operating_state"":""Cooling""}}"
1538745056044,"{""status"":{""room_temp"":76}}"
1538745057231,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538745356034,"{""status"":{""operating_state"":""Off""}}"
1538745515537,"{""status"":{""room_temp"":76}}"
1538745516621,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538745815502,"{""status"":{""operating_state"":""Off""}}"
1538746529622,"{""status"":{""room_temp"":77}}"
1538746530654,"{""status"":{""operating_state"":""Cooling""}}"
1538747060536,"{""status"":{""room_temp"":76}}"
1538747061733,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538747360531,"{""status"":{""operating_state"":""Off""}}"
1538748048734,"{""status"":{""room_temp"":77}}"
1538748049755,"{""status"":{""operating_state"":""Cooling""}}"
1538748289494,"{""status"":{""room_temp"":76}}"
1538748289538,"{""status"":{""operating_state"":""Off""}}"
1538748716158,"{""status"":{""room_temp"":76}}"
1538748717340,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538749016126,"{""status"":{""operating_state"":""Off""}}"
1538749704446,"{""status"":{""room_temp"":77}}"
1538749705466,"{""status"":{""operating_state"":""Cooling""}}"
1538750371815,"{""status"":{""room_temp"":76}}"
1538750372889,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538750671804,"{""status"":{""operating_state"":""Off""}}"
1538751284203,"{""status"":{""room_temp"":77}}"
1538751285228,"{""status"":{""operating_state"":""Cooling""}}"
1538751892155,"{""status"":{""room_temp"":76}}"
1538751892202,"{""status"":{""operating_state"":""Off""}}"
1538751892258,"{""status"":{""room_temp"":77}}"
1538751892309,"{""status"":{""operating_state"":""Cooling""}}"
1538751981900,"{""status"":{""room_temp"":76}}"
1538751982990,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538752281864,"{""status"":{""operating_state"":""Off""}}"
1538752661684,"{""status"":{""room_temp"":77}}"
1538752662703,"{""status"":{""operating_state"":""Cooling""}}"
1538752833602,"{""status"":{""room_temp"":77}}"
1538752834619,"{""status"":{""operating_state"":""Cooling""}}"
1538753440289,"{""status"":{""room_temp"":76}}"
1538753441365,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538753740257,"{""status"":{""operating_state"":""Off""}}"
1538754595209,"{""status"":{""room_temp"":77}}"
1538754596225,"{""status"":{""operating_state"":""Cooling""}}"
1538755050237,"{""status"":{""room_temp"":76}}"
1538755051318,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538755103633,"{""status"":{""room_temp"":76}}"
1538755104717,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538755350225,"{""status"":{""operating_state"":""Off""}}"
1538755403612,"{""status"":{""operating_state"":""Off""}}"
1538755494209,"{""status"":{""room_temp"":76}}"
1538755494263,"{""status"":{""operating_state"":""Off""}}"
1538755494316,"{""status"":{""room_temp"":76}}"
1538755494367,"{""status"":{""operating_state"":""Off""}}"
1538755977884,"{""status"":{""room_temp"":77}}"
1538755978906,"{""status"":{""operating_state"":""Cooling""}}"
1538756539074,"{""status"":{""room_temp"":76}}"
1538756540261,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538756839064,"{""status"":{""operating_state"":""Off""}}"
1538757314923,"{""status"":{""room_temp"":77}}"
1538757315939,"{""status"":{""operating_state"":""Cooling""}}"
1538758027836,"{""status"":{""room_temp"":76}}"
1538758028860,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538758327802,"{""status"":{""operating_state"":""Off""}}"
1538758818879,"{""status"":{""room_temp"":77}}"
1538758819901,"{""status"":{""operating_state"":""Cooling""}}"
1538759096468,"{""status"":{""room_temp"":76}}"
1538759096521,"{""status"":{""operating_state"":""Off""}}"
1538759531727,"{""status"":{""room_temp"":76}}"
1538759532806,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538759831715,"{""status"":{""operating_state"":""Off""}}"
1538760292341,"{""status"":{""room_temp"":77}}"
1538760293278,"{""status"":{""room_temp"":77}}"
1538760293357,"{""status"":{""operating_state"":""Cooling""}}"
1538760294307,"{""status"":{""operating_state"":""Cooling""}}"
1538760778647,"{""status"":{""room_temp"":76}}"
1538760779728,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538760944540,"{""status"":{""room_temp"":76}}"
1538760945621,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538761078608,"{""status"":{""operating_state"":""Off""}}"
1538761244524,"{""status"":{""operating_state"":""Off""}}"
1538761675018,"{""status"":{""room_temp"":77}}"
1538761676038,"{""status"":{""operating_state"":""Cooling""}}"
1538762357556,"{""status"":{""room_temp"":76}}"
1538762358632,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538762657550,"{""status"":{""operating_state"":""Off""}}"
1538762698926,"{""status"":{""room_temp"":76}}"
1538762698972,"{""status"":{""operating_state"":""Off""}}"
1538762699025,"{""status"":{""room_temp"":76}}"
1538762699077,"{""status"":{""operating_state"":""Off""}}"
1538762964923,"{""status"":{""room_temp"":77}}"
1538762965947,"{""status"":{""operating_state"":""Cooling""}}"
1538762996802,"{""status"":{""room_temp"":77}}"
1538762997817,"{""status"":{""operating_state"":""Cooling""}}"
1538763603542,"{""status"":{""room_temp"":76}}"
1538763604637,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538763617180,"{""status"":{""room_temp"":76}}"
1538763618369,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538763903520,"{""status"":{""operating_state"":""Off""}}"
1538763917191,"{""status"":{""operating_state"":""Off""}}"
1538764273277,"{""status"":{""room_temp"":77}}"
1538764274306,"{""status"":{""operating_state"":""Cooling""}}"
1538764879974,"{""status"":{""room_temp"":76}}"
1538764881167,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538765030894,"{""status"":{""battery"":100}}"
1538765033352,"{""status"":{""battery"":100}}"
1538765180005,"{""status"":{""operating_state"":""Off""}}"
1538765348424,"{""status"":{""room_temp"":77}}"
1538765349439,"{""status"":{""operating_state"":""Cooling""}}"
1538765610350,"{""status"":{""room_temp"":77}}"
1538765611371,"{""status"":{""operating_state"":""Cooling""}}"
1538766001164,"{""status"":{""room_temp"":77}}"
1538766001222,"{""status"":{""operating_state"":""Cooling""}}"
1538766001280,"{""status"":{""room_temp"":77}}"
1538766001329,"{""status"":{""operating_state"":""Cooling""}}"
1538766106775,"{""status"":{""room_temp"":76}}"
1538766107944,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538766141211,"{""status"":{""room_temp"":76}}"
1538766142299,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538766406730,"{""status"":{""operating_state"":""Off""}}"
1538766441196,"{""status"":{""operating_state"":""Off""}}"
1538766992944,"{""status"":{""room_temp"":77}}"
1538766993963,"{""status"":{""operating_state"":""Cooling""}}"
1538767155338,"{""status"":{""room_temp"":77}}"
1538767156358,"{""status"":{""operating_state"":""Cooling""}}"
1538767493463,"{""status"":{""room_temp"":76}}"
1538767494651,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538767640779,"{""status"":{""room_temp"":76}}"
1538767641857,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538767793454,"{""status"":{""operating_state"":""Off""}}"
1538767940735,"{""status"":{""operating_state"":""Off""}}"
1538768345191,"{""status"":{""room_temp"":77}}"
1538768346212,"{""status"":{""operating_state"":""Cooling""}}"
1538768830609,"{""status"":{""room_temp"":76}}"
1538768831685,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538769130577,"{""status"":{""operating_state"":""Off""}}"
1538769235580,"{""status"":{""room_temp"":77}}"
1538769236597,"{""status"":{""operating_state"":""Cooling""}}"
1538769603421,"{""status"":{""room_temp"":77}}"
1538769603477,"{""status"":{""operating_state"":""Cooling""}}"
1538769603531,"{""status"":{""room_temp"":76}}"
1538769603582,"{""status"":{""operating_state"":""Off""}}"
1538769712526,"{""status"":{""room_temp"":77}}"
1538769713552,"{""status"":{""operating_state"":""Cooling""}}"
1538770091660,"{""status"":{""room_temp"":76}}"
1538770092697,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538770391682,"{""status"":{""operating_state"":""Off""}}"
1538771171056,"{""status"":{""room_temp"":77}}"
1538771172079,"{""status"":{""operating_state"":""Cooling""}}"
1538771489586,"{""status"":{""room_temp"":76}}"
