created_date_time,content
1526119376053,"{""status"":{""room_temp"":63}}"
1526119376317,"{""status"":{""operating_state"":""Off""}}"
1526122978157,"{""status"":{""room_temp"":63}}"
1526122978320,"{""status"":{""operating_state"":""Off""}}"
1526125736311,"{""status"":{""room_temp"":62}}"
1526125737417,"{""status"":{""operating_state"":""Heating""}}"
1526126580237,"{""status"":{""room_temp"":62}}"
1526126580344,"{""status"":{""operating_state"":""Heating""}}"
1526126831628,"{""status"":{""room_temp"":63}}"
1526126832700,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526127131650,"{""status"":{""operating_state"":""Off""}}"
1526130182298,"{""status"":{""room_temp"":63}}"
1526130182407,"{""status"":{""operating_state"":""Off""}}"
1526133784574,"{""status"":{""room_temp"":62}}"
1526133784665,"{""status"":{""operating_state"":""Heating""}}"
1526134751229,"{""status"":{""room_temp"":63}}"
1526134752304,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526135067292,"{""status"":{""operating_state"":""Off""}}"
1526137386852,"{""status"":{""room_temp"":63}}"
1526137386963,"{""status"":{""operating_state"":""Off""}}"
1526140988736,"{""status"":{""room_temp"":63}}"
1526140988845,"{""status"":{""operating_state"":""Off""}}"
1526142343929,"{""status"":{""room_temp"":62}}"
1526142344933,"{""status"":{""operating_state"":""Heating""}}"
1526143303919,"{""status"":{""room_temp"":63}}"
1526143304997,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526143614473,"{""status"":{""operating_state"":""Off""}}"
1526144591011,"{""status"":{""room_temp"":63}}"
1526144591120,"{""status"":{""operating_state"":""Off""}}"
1526148193239,"{""status"":{""room_temp"":63}}"
1526148193346,"{""status"":{""operating_state"":""Off""}}"
1526151795502,"{""status"":{""room_temp"":63}}"
1526151795593,"{""status"":{""operating_state"":""Off""}}"
1526155397643,"{""status"":{""room_temp"":63}}"
1526155397733,"{""status"":{""operating_state"":""Off""}}"
1526156906662,"{""status"":{""room_temp"":62}}"
1526156907780,"{""status"":{""operating_state"":""Heating""}}"
1526157823136,"{""status"":{""room_temp"":63}}"
1526157824215,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526158123221,"{""status"":{""operating_state"":""Off""}}"
1526158999675,"{""status"":{""room_temp"":63}}"
1526158999929,"{""status"":{""operating_state"":""Off""}}"
1526159093857,"{""status"":{""battery"":100}}"
1526162570168,"{""status"":{""room_temp"":63}}"
1526162570278,"{""status"":{""operating_state"":""Off""}}"
1526166172338,"{""status"":{""room_temp"":63}}"
1526166172438,"{""status"":{""operating_state"":""Off""}}"
1526169774612,"{""status"":{""room_temp"":63}}"
1526169774702,"{""status"":{""operating_state"":""Off""}}"
1526173376813,"{""status"":{""room_temp"":63}}"
1526173376922,"{""status"":{""operating_state"":""Off""}}"
1526176978811,"{""status"":{""room_temp"":63}}"
1526176978902,"{""status"":{""operating_state"":""Off""}}"
1526177245645,"{""status"":{""room_temp"":62}}"
1526177246674,"{""status"":{""operating_state"":""Heating""}}"
1526178369591,"{""status"":{""room_temp"":63}}"
1526178370678,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526178685410,"{""status"":{""operating_state"":""Off""}}"
1526180581052,"{""status"":{""room_temp"":63}}"
1526180581162,"{""status"":{""operating_state"":""Off""}}"
1526184183036,"{""status"":{""room_temp"":63}}"
1526184183145,"{""status"":{""operating_state"":""Off""}}"
1526184881850,"{""status"":{""room_temp"":62}}"
1526184882967,"{""status"":{""operating_state"":""Heating""}}"
1526185929052,"{""status"":{""room_temp"":63}}"
1526185930129,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526186245089,"{""status"":{""operating_state"":""Off""}}"
1526187785201,"{""status"":{""room_temp"":63}}"
1526187785309,"{""status"":{""operating_state"":""Off""}}"
1526188765347,"{""status"":{""room_temp"":62}}"
1526188766474,"{""status"":{""operating_state"":""Heating""}}"
1526189845308,"{""status"":{""room_temp"":63}}"
1526189846389,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526190161376,"{""status"":{""operating_state"":""Off""}}"
1526191387368,"{""status"":{""room_temp"":63}}"
1526191387528,"{""status"":{""operating_state"":""Off""}}"
1526193581562,"{""status"":{""room_temp"":62}}"
1526193582569,"{""status"":{""operating_state"":""Heating""}}"
1526194541456,"{""status"":{""room_temp"":63}}"
1526194542506,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526194868197,"{""status"":{""operating_state"":""Off""}}"
1526194989538,"{""status"":{""room_temp"":63}}"
