created_date_time,content
1524013443590,"{""status"":{""operating_state"":""Fan_Only""}}"
1524017045625,"{""status"":{""room_temp"":65}}"
1524017045688,"{""status"":{""operating_state"":""Fan_Only""}}"
1524018625326,"{""status"":{""room_temp"":64}}"
1524020647678,"{""status"":{""room_temp"":64}}"
1524020647744,"{""status"":{""operating_state"":""Fan_Only""}}"
1524024195917,"{""status"":{""room_temp"":63}}"
1524027852011,"{""status"":{""room_temp"":63}}"
1524027852097,"{""status"":{""operating_state"":""Fan_Only""}}"
1524030753014,"{""status"":{""room_temp"":62}}"
1524031454631,"{""status"":{""room_temp"":62}}"
1524031454687,"{""status"":{""operating_state"":""Fan_Only""}}"
1524035056970,"{""status"":{""room_temp"":62}}"
1524035057044,"{""status"":{""operating_state"":""Fan_Only""}}"
1524037310150,"{""status"":{""room_temp"":61}}"
1524038659397,"{""status"":{""room_temp"":61}}"
1524038659555,"{""status"":{""operating_state"":""Fan_Only""}}"
1524042261299,"{""status"":{""room_temp"":61}}"
1524042261353,"{""status"":{""operating_state"":""Fan_Only""}}"
1524045794998,"{""status"":{""room_temp"":60}}"
1524049467025,"{""status"":{""room_temp"":60}}"
1524049467095,"{""status"":{""operating_state"":""Fan_Only""}}"
1524053069303,"{""status"":{""room_temp"":60}}"
1524053069457,"{""status"":{""operating_state"":""Fan_Only""}}"
1524056671474,"{""status"":{""room_temp"":60}}"
1524056671526,"{""status"":{""operating_state"":""Fan_Only""}}"
1524057816610,"{""status"":{""room_temp"":61}}"
1524060273612,"{""status"":{""room_temp"":61}}"
1524060273689,"{""status"":{""operating_state"":""Fan_Only""}}"
1524063022960,"{""status"":{""room_temp"":62}}"
1524063876196,"{""status"":{""room_temp"":62}}"
1524063876284,"{""status"":{""operating_state"":""Fan_Only""}}"
1524067478539,"{""status"":{""room_temp"":62}}"
1524067478605,"{""status"":{""operating_state"":""Fan_Only""}}"
1524067594822,"{""status"":{""fan"":""auto"",""source"":""physical"",""hold_until"":""2018-04-18T20:06:34.810Z""}}"
1524068456913,"{""status"":{""room_temp"":63}}"
1524071080829,"{""status"":{""room_temp"":63}}"
1524071080883,"{""status"":{""operating_state"":""Off""}}"
1524073435540,"{""status"":{""room_temp"":64}}"
1524074682878,"{""status"":{""room_temp"":64}}"
1524074682929,"{""status"":{""operating_state"":""Off""}}"
1524078285581,"{""status"":{""room_temp"":64}}"
1524078285652,"{""status"":{""operating_state"":""Off""}}"
1524080564123,"{""status"":{""battery"":100}}"
1524081161444,"{""status"":{""room_temp"":65}}"
1524081887917,"{""status"":{""room_temp"":65}}"
1524081887980,"{""status"":{""operating_state"":""Off""}}"
1524085441854,"{""status"":{""room_temp"":66}}"
1524089092181,"{""status"":{""room_temp"":66}}"
1524089092233,"{""status"":{""operating_state"":""Off""}}"
1524090919322,"{""status"":{""room_temp"":67}}"
1524092694204,"{""status"":{""room_temp"":67}}"
1524092694280,"{""status"":{""operating_state"":""Off""}}"
1524096296383,"{""status"":{""room_temp"":67}}"
1524096296448,"{""status"":{""operating_state"":""Off""}}"
1524096760992,"{""status"":{""room_temp"":66}}"
1524099898639,"{""status"":{""room_temp"":66}}"
1524099898723,"{""status"":{""operating_state"":""Off""}}"
1524103090148,"{""status"":{""room_temp"":65}}"
1524103201071,"{""status"":{""room_temp"":65}}"
1524103201124,"{""status"":{""operating_state"":""Off""}}"
1524106803859,"{""status"":{""room_temp"":65}}"
1524106803930,"{""status"":{""operating_state"":""Off""}}"
1524110406250,"{""status"":{""room_temp"":65}}"
1524110406302,"{""status"":{""operating_state"":""Off""}}"
1524111241039,"{""status"":{""room_temp"":64}}"
1524114008714,"{""status"":{""room_temp"":64}}"
1524114008765,"{""status"":{""operating_state"":""Off""}}"
1524117611018,"{""status"":{""room_temp"":64}}"
1524117611073,"{""status"":{""operating_state"":""Off""}}"
1524121213417,"{""status"":{""room_temp"":64}}"
1524121213477,"{""status"":{""operating_state"":""Off""}}"
1524124815411,"{""status"":{""room_temp"":64}}"
1524124815472,"{""status"":{""operating_state"":""Off""}}"
1524128417492,"{""status"":{""room_temp"":64}}"
1524128417544,"{""status"":{""operating_state"":""Off""}}"
1524132019366,"{""status"":{""room_temp"":64}}"
1524132019415,"{""status"":{""operating_state"":""Off""}}"
1524135621728,"{""status"":{""room_temp"":64}}"
1524135621793,"{""status"":{""operating_state"":""Off""}}"
1524139224196,"{""status"":{""room_temp"":64}}"
1524139224250,"{""status"":{""operating_state"":""Off""}}"
1524142387411,"{""status"":{""room_temp"":65}}"
1524142826279,"{""status"":{""room_temp"":65}}"
1524142826330,"{""status"":{""operating_state"":""Off""}}"
1524145984751,"{""status"":{""room_temp"":66}}"
1524146428260,"{""status"":{""room_temp"":66}}"
1524146428313,"{""status"":{""operating_state"":""Off""}}"
1524149854064,"{""status"":{""room_temp"":67}}"
1524150030565,"{""status"":{""room_temp"":67}}"
1524150030698,"{""status"":{""operating_state"":""Off""}}"
1524153632869,"{""status"":{""room_temp"":67}}"
