created_date_time,content
1539090032685,"{""status"":{""room_temp"":62}}"
1539090032790,"{""status"":{""operating_state"":""Off""}}"
1539090885145,"{""status"":{""heating_setpoint"":58,""source"":""physical"",""hold_until"":""2018-10-09T17:14:45.135Z""}}"
1539093634633,"{""status"":{""room_temp"":62}}"
1539093634741,"{""status"":{""operating_state"":""Off""}}"
1539097236403,"{""status"":{""room_temp"":62}}"
1539097236514,"{""status"":{""operating_state"":""Off""}}"
1539097344212,"{""status"":{""room_temp"":61}}"
1539100838609,"{""status"":{""room_temp"":61}}"
1539100838698,"{""status"":{""operating_state"":""Off""}}"
1539104440544,"{""status"":{""room_temp"":61}}"
1539104440638,"{""status"":{""operating_state"":""Off""}}"
1539106147698,"{""status"":{""battery"":100}}"
1539106496920,"{""status"":{""room_temp"":60}}"
1539108042810,"{""status"":{""room_temp"":60}}"
1539108042919,"{""status"":{""operating_state"":""Off""}}"
1539111644740,"{""status"":{""room_temp"":60}}"
1539111644849,"{""status"":{""operating_state"":""Off""}}"
1539115246730,"{""status"":{""room_temp"":60}}"
1539115246812,"{""status"":{""operating_state"":""Off""}}"
1539118848719,"{""status"":{""room_temp"":60}}"
1539118848809,"{""status"":{""operating_state"":""Off""}}"
1539122450841,"{""status"":{""room_temp"":60}}"
1539122450932,"{""status"":{""operating_state"":""Off""}}"
1539126052656,"{""status"":{""room_temp"":60}}"
1539126052743,"{""status"":{""operating_state"":""Off""}}"
1539129630378,"{""status"":{""room_temp"":60}}"
1539129630435,"{""status"":{""operating_state"":""Off""}}"
1539132356422,"{""status"":{""room_temp"":59}}"
1539133232290,"{""status"":{""room_temp"":59}}"
1539133232406,"{""status"":{""operating_state"":""Off""}}"
1539136834314,"{""status"":{""room_temp"":59}}"
1539136834404,"{""status"":{""operating_state"":""Off""}}"
1539140436654,"{""status"":{""room_temp"":59}}"
1539140436750,"{""status"":{""operating_state"":""Off""}}"
1539144038541,"{""status"":{""room_temp"":59}}"
1539144038636,"{""status"":{""operating_state"":""Off""}}"
1539147640669,"{""status"":{""room_temp"":59}}"
1539147640777,"{""status"":{""operating_state"":""Off""}}"
1539149020270,"{""status"":{""room_temp"":58}}"
1539151242607,"{""status"":{""room_temp"":58}}"
1539151242715,"{""status"":{""operating_state"":""Off""}}"
1539154814336,"{""status"":{""battery"":100}}"
1539154844498,"{""status"":{""room_temp"":58}}"
1539154844610,"{""status"":{""operating_state"":""Off""}}"
1539158446582,"{""status"":{""room_temp"":58}}"
1539158446688,"{""status"":{""operating_state"":""Off""}}"
1539162048612,"{""status"":{""room_temp"":58}}"
1539162048712,"{""status"":{""operating_state"":""Off""}}"
1539162863662,"{""status"":{""room_temp"":57}}"
1539162864782,"{""status"":{""operating_state"":""Heating""}}"
1539163796641,"{""status"":{""room_temp"":58}}"
1539163797722,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539164123300,"{""status"":{""operating_state"":""Off""}}"
1539165650667,"{""status"":{""room_temp"":58}}"
1539165650776,"{""status"":{""operating_state"":""Off""}}"
1539169252800,"{""status"":{""room_temp"":58}}"
1539169252889,"{""status"":{""operating_state"":""Off""}}"
1539170020079,"{""status"":{""room_temp"":58}}"
1539170021159,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539170336161,"{""status"":{""operating_state"":""Off""}}"
1539172854976,"{""status"":{""room_temp"":58}}"
1539172855084,"{""status"":{""operating_state"":""Off""}}"
1539176183832,"{""status"":{""room_temp"":57}}"
1539176184885,"{""status"":{""operating_state"":""Heating""}}"
1539176431946,"{""status"":{""room_temp"":57}}"
1539176432054,"{""status"":{""operating_state"":""Heating""}}"
1539176963665,"{""status"":{""room_temp"":58}}"
1539176964747,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539177279728,"{""status"":{""operating_state"":""Off""}}"
1539180033807,"{""status"":{""room_temp"":58}}"
1539180033916,"{""status"":{""operating_state"":""Off""}}"
1539182739971,"{""status"":{""room_temp"":57}}"
1539182741089,"{""status"":{""operating_state"":""Heating""}}"
1539183563593,"{""status"":{""room_temp"":58}}"
1539183564675,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539183635709,"{""status"":{""room_temp"":58}}"
1539183635818,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539183879629,"{""status"":{""operating_state"":""Off""}}"
1539187237401,"{""status"":{""room_temp"":58}}"
1539187237510,"{""status"":{""operating_state"":""Off""}}"
1539190136338,"{""status"":{""room_temp"":57}}"
1539190137445,"{""status"":{""operating_state"":""Heating""}}"
1539190836314,"{""status"":{""room_temp"":57}}"
1539190836512,"{""status"":{""operating_state"":""Heating""}}"
1539191167023,"{""status"":{""operating_state"":""Off""}}"
1539192547074,"{""status"":{""battery"":100}}"
1539194438586,"{""status"":{""room_temp"":58}}"
1539194438686,"{""status"":{""operating_state"":""Off""}}"
1539198040600,"{""status"":{""room_temp"":58}}"
1539198040708,"{""status"":{""operating_state"":""Off""}}"
1539201642587,"{""status"":{""room_temp"":58}}"
1539201642681,"{""status"":{""operating_state"":""Off""}}"
1539201956343,"{""status"":{""room_temp"":57}}"
1539201957462,"{""status"":{""operating_state"":""Heating""}}"
1539202676370,"{""status"":{""room_temp"":58}}"
1539202677450,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539202986994,"{""status"":{""operating_state"":""Off""}}"
1539205232397,"{""status"":{""room_temp"":58}}"
1539205232504,"{""status"":{""operating_state"":""Off""}}"
1539208834233,"{""status"":{""room_temp"":58}}"
1539208834324,"{""status"":{""operating_state"":""Off""}}"
1539212436206,"{""status"":{""room_temp"":58}}"
1539212436303,"{""status"":{""operating_state"":""Off""}}"
1539215319723,"{""status"":{""room_temp"":57}}"
1539215320796,"{""status"":{""operating_state"":""Heating""}}"
1539216038195,"{""status"":{""room_temp"":57}}"
